 ID;Header;Content;Time;Time since occasion;Comments;Likes;Link;label;news refutation;Topic;;;
 83;В мировой рейтинг по трудоустройству выпускников вошли 11 российских вузов;Сразу 11 российских вузов вошли в мировой рейтинг по трудоустройству выпускников. Об этом говорится в исследовании, опубликованном крупной британской компанией. Самые высокие позиции среди российских учебных заведений заняли Московский государственный и Санкт-Петербургский университеты.  Создатели рейтинга подчеркнули, что им было важно не только посчитать, сколько выпускников нашли работу после учебы, но и проследить, насколько успешно сложилась их карьера. И вот по этому показателю столичный и питерский вузы попали в топ-50. Причем МГУ в категории «успешность выпускников» расположился на 20-й строчке. Возглавил список Массачусетский технологический институт. ;11/09//2018;;;;https://www.1tv.ru/news/2018-09-11/352076-v_mirovoy_reyting_po_trudoustroystvu_vypusknikov_voshli_11_rossiyskih_vuzov;Fake;https://theins.ru/antifake/116646;Образование;;;
 84;Продолжительность жизни в России выросла на семь лет;Продолжительность жизни в России растет, влияние внешних негативных факторов на этот показатель становится меньше. Об этом говорится в докладе Европейского бюро Всемирной Организации здравоохранения. Например, подсчитано, что россияне реже становятся жертвами дорожно-транспортных происшествий. В целом за десятилетие статистический показатель «ожидаемая продолжительность жизни» вырос на семь лет. Эксперты ВОЗ отмечают, что среди причин позитивных подвижек – меры, принятые на государственном уровне, поправки в законодательство, регулирующее сферу здравоохранения».;12.09.2018;;;;https://www.1tv.ru/news/2018-09-12/352131-prodolzhitelnost_zhizni_v_rossii_vyrosla_na_sem_let;Fake;https://theins.ru/antifake/116790;Общество;;;
 85;Эксклюзивное интервью Маргариты Симоньян с «подозреваемыми» по делу Скрипалей Петровым и Бошировым;Главный редактор телеканала RT и МИА «Россия сегодня» Маргарита Симоньян пообщалась с «подозреваемыми» в отравлении Сергея и Юлии Скрипалей. Александр Петров и Руслан Боширов сами обратились к Симоньян и отказались разговаривать с кем-либо ещё из журналистов. Британские власти называют подозреваемых сотрудниками ГРУ. В эксклюзивном интервью RT они рассказали, зачем на самом деле ездили в Солсбери. Когда мы туда прилетели, мы думали, что даже самолет не с первого раза посадят, потому что в Англии 2 и 3 числа был просто транспортный коллапс. Снегопад настолько мощный, что завалило практически все города и мы никуда не смогли добраться. <…> Мы планировали одним днем съездить в Солсбери, там достаточно, там больше одного дня делать нечего. <…> Мы приехали в Солсбери 3 числа, пробыли там, наверное час… Пытались погулять по городу, но так как город был  весь завален снегом, нас хватило на полчаса. <…> Там невозможно было пройти никуда, мы вымокли все по колено. <…> А 4 числа мы вернулись, потому что в Лондоне все растаяло, была теплая погода, солнце светило. Решили завершить это дело 4 числа. Но в обед там начался такой ливень со снегом, что мы уехали раньше времени.;13.09.2018;;;;https://russian.rt.com/world/video/554018-intervyu-podozrevaemye-skripal;Fake;https://theins.ru/antifake/116990;Скрипали;;;
 86;Бывшую больницу боевиков обнаружили в одном из районов Сирии, куда уже вернулась мирная жизнь;В обнаруженной больнице найдено не только самое современное оборудование, но и множество дорогих импортных лекарств, которые простые сирийцы не могли себе позволить. Теперь в этой больнице будут лечиться мирные жители.  Американские вакцины и физрастворы, новые хирургические инструменты и аппараты УЗИ, израильские антибиотики и обезболивающие — прямые поставки в обход таможни! Современное операционное отделение. В палатах мягкие и удобные кушетки, центральное отопление.   Такому изобилию лекарств и оборудования позавидует любая государственная больница. Но в этом госпитале города Эль-Бурейка лечили как раз тех, кто воевал против государства. В брошенном журнале истории болезней боевиков, их жен и детей.;19.09.2018;;;;https://www.1tv.ru/news/2018-09-19/352532-byvshuyu_bolnitsu_boevikov_obnaruzhili_v_odnom_iz_rayonov_sirii_kuda_uzhe_vernulas_mirnaya_zhizn;Half-Fake;https://theins.ru/antifake/118011;Сирия;;;
 87;Сирийские боевики бросили больницу, забитую иностранным оборудованием;. Сирийские боевики бросили в местечке Эль-Бурейка в недавно освобожденной провинции Эль-Кунейтра оснащенный современным иностранным оборудованием и медикаментами госпиталь. Все оборудование и препараты передали местным жителям. Посмотрите, здесь полно импортных лекарств — Израиль, США, Франция. Для простых сирийцев это все недоступно, — рассказал журналистам врач Фанитах Диран при осмотре аптеки бывшего госпиталя террористов, показав упаковку таблеток с надписью на иврите. В больнице есть антибиотики, обезболивающие, вакцины, другие медикаменты, новые хирургические инструменты, аппараты УЗИ, современное операционное отделение. В палатах установлены мягкие кушетки, в здании есть центральное отопление. Все это предназначалось для воевавших против сирийских властей боевиков и членов их семей. В этом особняке жил главный врач городской больницы. Боевики выгнали его из дома, перенесли сюда все медицинское оборудование, а со временем заменили его. Лекарства, инвентарь, инструменты им поставляли спонсоры из-за рубежа: Израиль, Катар, Саудовская Аравия, Турция, — рассказал Диран.;19.09.2018;;;;https://ria.ru/20180919/1528865923.html;Half-Fake;https://theins.ru/antifake/118011;Сирия;;;
 88;Дана — наш: американцы придумали новый фейк про Путина;В Интернете появилось ”письмо“ президента России Владимира Путина в поддержку конгрессмена от Республиканской партии Даны Рорабакера. Скриншот на своей странице в Facebook опубликовал директор по коммуникациям МИА ”Россия Сегодня“ Петр Лидов-Петровский.  В фейковом послании говорится, что Америке ”нужно больше лидеров, таких как Дана, которых не интересуют банальности, вроде прав человека или ’свободных‘ и ’честных‘ выборов“. ”Дана — наш“, — подчеркивается в обращении, под которым стоит подпись Владимира Путина.  Эту бумагу рассылают избирателям представители Демократической партии. Лидов-Петровский отмечает, что такие доказательства (”по их стандартам — железнее не бывает“) используются для введения новых санкций против России за вмешательство в американские выборы.  Россия неоднократно опровергала обвинения в попытках повлиять на выборы. По мнению Путина, причины таких обвинений следует искать во внутренних распрях в США».;16.09.2018;;;;https://www.vesti.ru/doc.html?id=3060984&cid=5#;Fake;https://theins.ru/antifake/117784;Политика Путин;;;
 89;В Генпрокуратуре заявили, что за лайки в России не возбудили ни одного уголовного дела; Ни одного уголовного дела не возбуждено в России за лайки в соцсетях. Об этом сообщил официальный представитель Генпрокуратуры РФ Александр Куренной в эфире интерактивного видеосервиса Генпрокуратуры РФ Эфир. Окрестили так все эти дела - о лайках и репостах. Вот тут надо разделять: за репосты есть [уголовные дела], потому что репосты - это размещение информации, а за лайки нет ни одного уголовного дела, - сказал Куренной.;1.10.2018;;;;https://tass.ru/proisshestviya/5622469;Half-Fake;https://theins.ru/antifake/119824;Социальные сети Общество;;;
 90;Церковный раскол и прекращение договора о дружбе с Россией: куда Петр Порошенко ведет Украину?;«Обывателю не всегда понятно, что дает членство в СНГ, — объясняет корреспондент. — Но в рамках Содружества действуют сотни договоров: экономическая зона, зачет советского стажа и, например, взаимное признание аттестатов. Если бы Украина действительно вышла из СНГ, ее министру иностранных дел Павлу Климкину пришлось бы заново подтверждать диплом, ведь он учился в Московском физтехе. Но Климкин на этой неделе к экзаменам не готовился, а спокойно дремал на заседании ООН под речь Петра Порошенко».;30.09;21:37;;;https://www.1tv.ru/news/2018-09-30/353186-tserkovnyy_raskol_i_prekraschenie_dogovora_o_druzhbe_s_rossiey_kuda_petr_poroshenko_vedet_ukrainu;Fake;https://theins.ru/antifake/119907;Церковь Украина ;;;
 91;Международный суд ООН частично удовлетворил иск Ирана к США;«Международный суд ООН принял предварительное постановление, которое частично удовлетворяет иск Ирана к США по поводу возобновления санкций.  По мнению Тегерана, действия Вашингтона нарушают положения договора о дружбе, экономических связях и консульских правах.  Суд считает, что две страны не приложили достаточных усилий для урегулирования спора дипломатическим путем. Там призвали обе стороны воздержаться от действий, которые могут осложнить ситуацию.  В решении говорится, что в соответствии с положениями договора о дружбе от 1955 года США должны ”устранить все преграды“, которые появились после 8 мая 2018 года, для свободного экспорта в Иран ”медикаментов и медицинского оборудования, минеральных удобрений и сельскохозяйственной продукции, запчастей и оборудования, в частности, для обеспечения технической исправности и ремонта, необходимых для безопасности гражданской авиации“»;3.10.2018;11:27;;;https://ria.ru/20181003/1529868482.html;Half-Fake;https://theins.ru/antifake/120294;США;;;
 92;Требование Верховной Рады ввести санкции против ряда украинских телеканалов вызывает глубокое беспокойство ОБСЕ;Очередную атаку на прессу прокомментировали в ОБСЕ, там призвал Киев отказаться от любых ограничений в отношении работы журналистов без соответствующих судебных решений.  Накануне Рада обратилась в Совет национальной безопасности и обороны с предложением ввести санкции в отношении семи телеканалов, в том числе «112 Украина» и NewsOne. В СНБО уже пообещали: как только получат запрос, тянуть с санкциями против СМИ не будут.  На этом фоне на Украине обсуждают еще один резонансный законопроект, который вчера в первом чтении приняла Верховная Рада — о языке. Говорить на украинском (если документ вступит в силу) должны будут все. А за пренебрежение этим правилом будет введена уголовная ответственность.  «Пускай бы как было, так и осталось, никто никому не мешает, кто на каком языке разговаривает. Европейские страны вон вообще по пять языков», — говорит мужчина. Вот так восприняли новый закон украинцы, которые традиционно говорят на двух языках. Принципиально на русском в телеэфире сразу после заседания Рады решил изъясняться несогласный с коллегами депутат.;5.10.2018;;;;https://www.1tv.ru/news/2018-10-05/353487-trebovanie_verhovnoy_rady_vvesti_sanktsii_protiv_ryada_ukrainskih_telekanalov_vyzyvaet_glubokoe_bespokoystvo_obse;Fake;https://theins.ru/antifake/120726;Украина;;;
 93; украинский язык искусственно создан и мало распространен даже в Украине;«Украину наспех слепили советские вожди, добавив к аграрной Малороссии индустриальную и портовую Новороссию — Донбасс, русский Харьков, Одессу, чтобы укрепить молодую республику передовым пролетарским классом. Что интересно, в XXI веке цивилизованный мир уже осудил любую практику советской власти большевиков — от пакта Молотова-Риббентропа до ГУЛАГа, Варшавского договора, а вот эти карандашом начерченные границы считаются чуть ли не священными. И в этих искусственных границах законом теперь устанавливается и свой искусственный язык, не имеющий даже литературной нормы на всей территории Украины».  украинский язык искусственно создан и мало распространен даже в Украине;7.10.2018;;;;https://www.1tv.ru/shows/tolstoy-voskresene/vypuski/tolstoy-voskresene-vypusk-ot-07-10-2018;Fake;https://theins.ru/antifake/121086;Украина;;;
 94;Ударом небывалой силы по единству православия станет возможная автокефалия украинским раскольникам;«Это означает религиозную войну в близкой перспективе. Наша церковь — Русская православная — самая большая в мире. Без нее нельзя даже представить себе мирового православия. Так вот. Треть — треть! — ее приходов находятся на территории Украины. Разумеется, после объявления автокефалии эти приходы, и с ними великие православные святыни — Киево-Печерская лавра, Почаевская лавра и многие другие — силой попытаются передать этой другой церкви. Верующему человеку отдать свой приход все равно что отдать свой дом. Или свою семью. В ответ на силу неизбежно будет применена сила». За четыре года на Украине националисты захватили 50 храмов Украинской православной церкви. Они перешли под юрисдикцию раскольников так называемого Киевского патриархата во главе с Филаретом. И автокефалия раскольничьей церкви — а по сути, ее легализация — приведет к новому витку противостояния на Украине.;8.10.2018;;;;https://www.1tv.ru/news/2018-10-08/353653-udarom_nebyvaloy_sily_po_edinstvu_pravoslaviya_stanet_vozmozhnaya_avtokefaliya_ukrainskim_raskolnikam;Fake;https://theins.ru/antifake/121290;Украина;;;
 95;Захарова получила международную премию за выдающиеся заслуги в сфере PR;Официальный представитель МИД РФ Мария Захарова удостоена в четверг международной награды PROBA за выдающиеся заслуги в сфере связей с общественностью. Церемония состоялась на территории Эрмитажа.  Как отметили учредители премии, Захарова поменяла отношение к отрасли в стране. Мы были поражены, с какой искренностью и смелостью Мария рассказывает про деятельность МИД и лично министра иностранных дел России Сергея Лаврова, - пояснил зампред оргкомитета премии Андрей Баранников.  Захарова в ответ обратила внимание, что в сфере пиар есть все. Я помню, как во время учебы в МГИМО преподаватели продавали нам за $6 книгу Сэма Блэка Public relations, других учебников по пиар не было, - рассказала она. Мне важно ваше профессиональное признание, - призналась дипломат.  PROBA проходит в партнерстве с ICCO Global PRAwards - одной из ведущих мировых коммуникационных премий, учрежденной международной ассоциацией компаний-консультантов в сфере связей с общественностью.;22.09.2018;22:00;;;https://tass.ru/obschestvo/5588328;Half-Fake;https://theins.ru/antifake/118376;Общество;;;
 96;Меркель публично оскорбила Мэй;Канцлер Германии Ангела Меркель и британский премьер Тереза Мэй стали участницами скандала. В Зальцбурге фрау канцлерин демонстративно унизила британского премьера, отказавшись пожать ей руку, так пишут СМИ. Говорят, так Меркель отомстила Мэй за Брексит. Но на фоне того, что готовят однопартийцы Терезе, это выглядит невинной шуткой. Консерваторы в ближайшие месяцы намерены свергнуть главу кабмина. И на ее место уже есть 27 претендентов. Среди них бывший глава МИД Борис Джонсон. В рядах консерваторов считают, что Тереза Мэй должна ответить за провал по Брекситу, ведь именно из-за нее переговоры с Брюсселем зашли в тупик.;20.09.2018;21:30;;;https://ren.tv/novosti/2018-09-20/angela-merkel-demonstrativno-unizila-terezu-mey?utm_source=yxnews&utm_medium=desktop;Fake;https://theins.ru/antifake/118438;Великобритания Германия ;;;
 97;Нерукопожатная: Меркель унизила Терезу Мэй;Канцлер ФРГ Ангела Меркель публично оскорбила премьера Великобритании Терезу Мэй, отказавшись поприветствовать ее на неформальном саммите в Зальцбурге. СМИ и политологи связывают этот инцидент с провалом третьего раунда переговоров Брюсселя и Лондона по Brexit. Сроки принятия ключевых решений поджимают, а у сторон все еще нет единой позиции по дальнейших шагам и условиям выхода Британии из ЕС. Между тем, из-за внешнеполитических проблем однопартийцы Мэй уже готовят ей замену Канцлер Германии Ангела Меркель публично отказалась пожать руку премьер-министру Великобритании Терезе Мэй, которая встречала лидеров ЕС на неформальном саммите в Зальцбурге Подробности неприятного для английского премьера инцидента уже описали все мировые издания. Так, Daily Express отмечает, что Тереза Мэй при приближении Ангелы Меркель улыбнулась и подалась вперед, однако немецкий лидер проигнорировала инициативу главы британского правительства и прошла мимо, чтобы поприветствовать президента Литвы Далю Грибаускайте. Как отмечают зарубежные политологи, причиной публичного выражения недовольства Ангелой Меркель стал провал переговоров Лондона с Брюсселем по выходу Великобритании из Евросоюза. Официальные переговоры между Лондоном и Брюсселем по условиям Brexit начались 19 июня 2017 года. За год до этого на референдуме по данному вопросу в Великобритании победу с результатом 51,9% одержали противники евроинтеграции. Переговоры должны продлиться до ноября 2018 года, после чего необходимо было получить одобрение сделки от Европарламента и Вестминстера. Сам Brexit намечен на 29 марта 2019 года, затем, согласно плану, должен наступить переходный период, который продлится до 31 декабря 2020 года. % В начале сентябре провалом закончился третий раунд переговоров Лондона с Брюсселем по Brexit. Стороны так не смогли найти точек соприкосновения по поводу финансовых обязательств Великобритании, прав граждан ЕС и Соединенного Королевства и даже последовательности разговора о будущем. Главной проблемой переговоров сегодня остается режим контроля границы между остающейся в ЕС Ирландией и выходящей из сообщества в составе Соединенного Королевства Северной Ирландией. Обе стороны хотят сохранить прозрачность этой границы для людей, товаров и услуг, но у Лондона пока нет понимания, как это сделать, не нарушая целостность европейского таможенного союза. ;21.09.2018;;;;https://www.gazeta.ru/business/2018/09/21/11978689.shtml;Fake;https://theins.ru/antifake/118438;Великобритания Германия ;;;
 98;Гриф «совершенно секретно» снят: ракета, сбившая малайзийский «Боинг» принадлежала украинской воинской части;«Даже если бы подобная ракета была захвачена на территории Грузии, она бы никогда бы не была принята на вооружение Вооруженных сил Российской Федерации или вообще вывозилась бы с территории Грузии. Скорее всего, их бы, в лучшем случае, утилизировали на месте, в худшем — отдали бы обратно грузинам. Что касается передачи этой ракеты во время Ющенко Грузии, то такой вариант, конечно, вероятен. Но это лишний раз подтверждает тот факт, что Украина принимала участие в войне против Южной Осетии и несет ответственность за те громадные жертвы, которые понесло южноосетинское население».;23.09.2018;;;;https://www.1tv.ru/news/2018-09-23/352793-grif_sovershenno_sekretno_snyat_raketa_sbivshaya_malayziyskiy_boing_prinadlezhala_ukrainskoy_voinskoy_chasti;Fake;https://theins.ru/antifake/118794;Малазийский боинг;;;
 99;Пересчитать итоги выборов в Приморье невозможно, заявили в ЦИК;В Приморье сложилась чрезвычайная ситуация, в ЦИК не могли просто взять и пересчитать итоги, так как часть результатов на участках восстановить было невозможно, заявила глава ЦИК РФ Элла Памфилова на заседании ведомства. Как это можно пересчитать, как можно восстановить? — сказала Памфилова, пояснив, что часть документов с участков были свалены в одну кучу в непонятном состоянии, не понятно, что происходило с документами. У нас сложилась чрезвычайная ситуация. Когда мы не могли, как утверждают некоторые знатоки, просто взять и пересчитать на некоторых участках и изменить победителя и объявить его, — добавила она.;26.09.2018;;;;https://ria.ru/20180926/1529368329.html;Half-Fake;https://theins.ru/antifake/119124;Выборы;;;
 100;За последние четыре года на Украине захвачены более 50 православных храмов Московского Патриархата;Более 50 храмов Украинской православной церкви было захвачено раскольниками начиная с 2014 года. Об этом заявил митрополит Бориспольский и Броварский Антоний. Только с мая по август этого года совершено шесть нападений, при этом уголовные дела возбуждены только в двух случаях, это уже данные мониторинговой миссии ООН по правам человека. Все это на фоне попыток политического руководства страны добиться для раскольников автокефалии. Представители неканонических церковных образований уже не раз заявляли, что рассчитывают заполучить еще и Киево-Печерскую лавру»;27.09.2018;;;;https://www.1tv.ru/news/2018-09-27/353007-za_poslednie_chetyre_goda_na_ukraine_zahvacheny_bolee_50_pravoslavnyh_hramov_moskovskogo_patriarhata;Fake;https://theins.ru/antifake/119337;Украина Церковь;;;
 101;Создатель французского антитеррора: Мы знаем кто убил Захарченко;Бывший офицер Национальной жандармерии Франции, снайпер из охраны генерала Шарля де Голля, один из создателей антитеррористической группы во время президентства Франсуа Миттерана Поль Барриль в интервью газете The Guardian изложил собственную версию убийства главы ДНР Александра Захарченко. <…>  Поль Барриль рассказал, что ранее был приглашен посетить ДНР для консультации Александра Захарченко по вопросам охраны и личной безопасности. Однако, прежде чем это произошло, Захарченко был убит бомбой в кафе ”Сепар“ в Донецке.  По мнению Барриля, за убийством Захарченко стоит 3-й полк специальных операций военной разведки Украины. Обучение украинских военнослужащих этого полка проводили американские инструкторы в Хмельницком учебном центре, одной из их баз в Украине.  ”ЦРУ и ’Зеленые береты‘ имеют самые передовые в мире мины-ловушки, и в ресторане ’Сепар‘ — это ’подпись‘ английской или американской работы“, — говорит эксперт.  Он еще раз подчеркнул, что те, кто устанавливал бомбу в Донецке, были обучены инструкторами ЦРУ, поскольку ”умные бомбы“ — их почерк».;29.09.2018;;;;https://www.mk.ru/politics/2018/09/29/sozdatel-francuzskogo-antiterrora-my-znaem-kto-ubil-zakharchenko.html;Fake;https://theins.ru/antifake/119732;Политика ;;;
 102;Политологи заявили, что КПРФ может не повторить триумфа в Приморье;Ранее Ищенко и Тарасенко обвинили друг друга в фальсификации протоколов во втором туре выборов главы края. По ходу подведения итогов выборов кандидаты попеременно лидировали с минимальным отрывом, по итогам обработки 100% бюллетеней Тарасенко получил 49,55% голосов, а Ищенко — 48,06%. После подачи кандидатами жалоб о нарушениях ЦИК направил в Приморье своих представителей для оценки ситуации и принял решение рекомендовать избиркому региона признать результаты этих выборов недействительными, поскольку при анализе жалоб выявлено грубое вмешательство в избирательную кампанию с применением административного ресурса;20.09.2018;;;;https://ria.ru/20180920/1528976490.html;Fake;https://theins.ru/antifake/118204;Выборы;;;
 103;Признал вину: Ходорковский отправил журналистов на верную смерть;«После месяца скользких виляний, отнекиваний и вранья экс-глава ЮКОСа, а ныне житель Лондона Михаил Ходорковский признал свою часть вины за гибель трех российских журналистов в Африке. 30 июля Орхана Джемаля, Александра Расторгуева и Кирилла Радченко расстреляли в Центральной Африканской Республике.  Теперь уже совершенно ясно, что Ходорковский безответственно финансировал из рук вон плохо подготовленную авантюру, отправив съемочную группу на верную смерть. Признание вины со стороны Ходорковского — героя 90-х и нынешнего революционера — последовало после публикации разоблачительных документов, заявлений российского МИД и волны гнева со стороны журналистского сообщества», — начинает свой сюжет Киселев.;02.09.2018;;;;http://vesti7.ru/article/1028793/episode/02-09-2018/;Fake;https://theins.ru/antifake/115776;Общество;;;
 104;Россияне стали больше тратить в поездках за границей;Россияне стали больше тратить в поездках за границей — такие данные приводит Всемирная туристская организация ООН. Соотечественники поднялись за год с 11 на 8 место. Возглавляют список «транжир» китайцы. Они потратили на путешествиях за минувший год более 260 миллиардов долларов.  Следом более скромные американцы, которые в других странах оставили 135 миллиардов долларов. И замыкают тройку жители Германии. Они раскошелились на 89 миллиардов.   Примечательно, что российские граждане улучшили позиции в этом рейтинге, несмотря на ослабление рубля и санкции, которые вводятся в отношении России уже больше четырех лет. За 2017 год россияне в поездках потратили более 31 миллиарда долларов.;28.08.2018;;;;https://www.1tv.ru/news/2018-08-28/351281-rossiyane_stali_bolshe_tratit_v_poezdkah_za_granitsey;Half-Fake;https://theins.ru/antifake/115040;Общество;;;
 105;Придется умирать: в Латвии приняли новый проект системы здравоохранения;С первого сентября жители Латвии, у которых нет трудовых договоров с работодателями, должны будут делать добровольные взносы в государственный бюджет (51,6 евро в 2018 году, 154,8 евро в 2019 году и 258 евро в 2020 году).  В противном случае у них будет доступ только к минимальному набору медуслуг, в частности, неотложная помощь, помощь при родах, услуги семейного врача (но без выписки направлений на обследования и анализов), лекарства и медицинское оборудование, услуги по лечению общественно опасных заболеваний (психические болезни и туберкулез) и медикаменты для их лечения. <…>  Профессор Рижского университета им. П. Страдиня Гиртс Бригис считает, что, по сути, врачам придется разделять пациентов на тех, кого ”можно будет вылечить, и тех, кому придется умирать“.  ”Человек приходит к семейному врачу, тот обнаруживает, что пациент не платит налоги, но у него подозрение на рак, надо сделать кучу дорогих исследований. И что должен предложить врач? Сказать: идите домой или добывайте где хотите деньги“, — недоумевает Бригис».;30.08.2018;;;;https://ria.ru/20180830/1527475496.html;Fake;https://theins.ru/antifake/115361;Общество;;;
 106;Бутину вынуждают бодрствовать с часу до трех ночи и не пускают на улицу;. Находящуюся в американской тюрьме россиянку Марию Бутину содержат в режиме, при котором она вынуждена бодрствовать с часу до трех ночи, говорится в сообщении посольства России в США. В отношении Марии продолжает действовать негуманный режим административной сегрегации, из-за которого она вынуждена бодрствовать с часу до трех ночи. Это единственный период, когда она может покинуть камеру. На свежий воздух ее не выводят, — сказано в сообщении по итогам очередного визита российских дипломатов к Бутиной 29 августа. В посольстве подобный подход расценивают как способ оказания давления на россиянку.;20.08.2018;;;;https://ria.ru/20180830/1527473692.html;Fake;https://theins.ru/antifake/115463;Политика;;;
 107;Судьба Сергея Скрипаля вызывает все больше опасений у его родственников;«Где он находится, сказать не может никто. Возникают даже мысли о самом страшном — что его уже нет в живых. И, казалось бы, пролить свет на все это могли бы британские власти. Но они лишь продолжают играть в игру в стиле «хайли лайкли».  Дом Скрипаля похож на сцену с опущенным занавесом. Прошло пять месяцев, но до сих пор не понятно, что здесь случилось: преступление или инсценировка того, что в Британии называют отравлением?  Нет ответа и на один из главных вопросов: где Сергей и Юлия Скрипали? Из больницы их увезли сотрудники спецслужб, с тех пор они словно пропали. Их могут удерживать насильно, заявили тогда в нашем МИД. Видеозапись Юлии Скрипаль, где она произносит заранее заученный текст, лишь усилило эти подозрения. А Сергея Скрипаля вообще никто не видел. Нет даже фото.  Развеять все эти опасения могла бы одна встреча. Но власти Британии отказываются пускать к пострадавшим сотрудников нашего консульства».;27.08.2018;;;;https://www.1tv.ru/news/2018-08-27/351211-sudba_sergeya_skripalya_vyzyvaet_vse_bolshe_opaseniy_u_ego_rodstvennikov;Fake;https://theins.ru/antifake/114915;Скрипали;;;
